raw,type,extend,xvalue,yvalue,zvalue,time,seconds
8.95E+11,1,3,0.29448682,-6.8330517,6.126762,21703711658,21.70371166
8.95E+11,1,3,0.34955344,-7.1251445,5.8945246,21711108168,21.71110817
8.95E+11,1,3,0.1388637,-7.917625,6.409278,21723613168,21.72361317
8.95E+11,1,3,0.62249243,-7.443573,6.7229185,21731016241,21.73101624
8.95E+11,1,3,0.38067806,-7.1514807,6.399701,21743556189,21.74355619
8.95E+11,1,3,0.21547815,-6.667852,6.279991,21749531502,21.7495315
8.95E+11,1,3,0.23702596,-6.0884547,6.3206925,21763407075,21.76340708
8.95E+11,1,3,0.16759412,-5.925649,6.3111157,21770806241,21.77080624
8.95E+11,1,3,0.23942018,-6.14831,6.4667387,21782596658,21.78259666
8.95E+11,1,3,0.34715924,-6.600814,6.5002575,21790711033,21.79071103
8.95E+11,1,3,0.59615624,-7.1730285,6.435614,21803206397,21.8032064
8.95E+11,1,3,0.60573304,-7.553706,6.555324,21810605720,21.81060572
8.95E+11,1,3,0.4141969,-7.809886,6.6247563,21822740825,21.82274083
8.95E+11,1,3,0.2657564,-7.85777,6.5457473,21830507387,21.83050739
8.95E+11,1,3,0.2777274,-7.81228,6.4978633,21843003168,21.84300317
8.95E+11,1,3,0.21787235,-7.678205,6.540959,21849040147,21.84904015
8.95E+11,1,3,0.21547815,-7.52737,6.6391215,21862128845,21.86212885
8.95E+11,1,3,0.22026655,-7.3071036,6.6391215,21870307283,21.87030728
8.95E+11,1,3,0.2705448,-7.180211,6.6056023,21882801345,21.88280135
8.95E+11,1,3,0.36631286,-7.1586633,6.6103907,21890203637,21.89020364
8.95E+11,1,3,0.4357447,-7.252037,6.6606693,21902705981,21.90270598
8.95E+11,1,3,0.5267244,-7.374141,6.6510925,21910114731,21.91011473
8.95E+11,1,3,0.59136784,-7.469909,6.5960255,21922605825,21.92260583
8.95E+11,1,3,0.58418524,-7.513005,6.6056023,21929998533,21.92999853
8.95E+11,1,3,0.45489833,-7.575254,6.7229185,21943019002,21.943019
8.95E+11,1,3,0.4333505,-7.8027034,6.8186865,21948528116,21.94852812
8.95E+11,1,3,0.50517654,-7.752425,6.933608,21962758168,21.96275817
8.95E+11,1,3,0.50757074,-7.587225,6.8929067,21969796658,21.96979666
8.95E+11,1,3,0.50038815,-7.429208,6.7372837,21982950408,21.98295041
8.95E+11,1,3,0.557849,-7.429208,6.7013707,21989934470,21.98993447
8.95E+11,1,3,0.6344634,-7.393295,6.7324953,22002584210,22.00258421
8.95E+11,1,3,0.6512229,-7.393295,6.754043,22009597699,22.0095977
8.95E+11,1,3,0.6703765,-7.2592196,6.7827735,22022508533,22.02250853
8.95E+11,1,3,0.6655881,-7.2328835,6.7564373,22029499679,22.02949968
8.95E+11,1,3,0.59615624,-7.4268136,6.849811,22042408793,22.04240879
8.95E+11,1,3,0.6751649,-7.4387846,6.9264255,22048025772,22.04802577
8.95E+11,1,3,0.7493851,-7.4627266,6.9024835,22062297231,22.06229723
8.95E+11,1,3,0.7158663,-7.501034,6.8641763,22069289158,22.06928916
8.95E+11,1,3,0.7110779,-7.3645644,6.8186865,22082199418,22.08219942
8.95E+11,1,3,0.6655881,-7.299921,6.801927,22089194366,22.08919437
8.95E+11,1,3,0.60573304,-7.204153,6.727707,22102101554,22.10210155
8.95E+11,1,3,0.60333884,-7.180211,6.691794,22109083637,22.10908364
8.95E+11,1,3,0.641646,-7.1826053,6.6534867,22121992231,22.12199223
8.95E+11,1,3,0.6703765,-7.1586633,6.6367273,22128404783,22.12840478
8.95E+11,1,3,0.6679823,-7.2424603,6.5840545,22141605043,22.14160504
8.95E+11,1,3,0.6655881,-7.311892,6.5744777,22147525460,22.14752546
8.95E+11,1,3,0.7278373,-7.656657,6.7444663,22161802595,22.1618026
8.95E+11,1,3,0.7685388,-7.7308774,6.754043,22168791241,22.16879124
8.95E+11,1,3,0.82360536,-7.639898,6.825869,22181701502,22.1817015
8.95E+11,1,3,0.7757214,-7.5345526,6.7708025,22188688689,22.18868869
8.95E+11,1,3,0.6560113,-7.1227503,6.7085533,22201950304,22.2019503
8.95E+11,1,3,0.62009823,-7.00304,6.6510925,22208824939,22.20882494
8.95E+11,1,3,0.6512229,-6.907272,6.576872,22221500147,22.22150015
8.95E+11,1,3,0.6536171,-6.897695,6.55293,22228483481,22.22848348
8.95E+11,1,3,0.7038953,-7.079654,6.691794,22241377439,22.24137744
8.95E+11,1,3,0.6344634,-7.240066,6.7612257,22247029939,22.24702994
8.95E+11,1,3,0.6991069,-7.493851,6.7468605,22260910408,22.26091041
8.95E+11,1,3,0.7661445,-7.6375036,6.7947445,22268289783,22.26828978
8.95E+11,1,3,0.80445176,-7.5321584,6.847417,22280796241,22.28079624
8.95E+11,1,3,0.6943185,-7.345411,6.7205243,22288212908,22.28821291
8.95E+11,1,3,0.58897364,-7.053318,6.694188,22300695147,22.30069515
8.95E+11,1,3,0.58418524,-6.859388,6.6630635,22308102960,22.30810296
8.95E+11,1,3,0.6560113,-6.9479733,6.6630635,22320590668,22.32059067
8.95E+11,1,3,0.7541735,-7.101202,6.7444663,22327988689,22.32798869
8.95E+11,1,3,0.7613561,-7.285556,6.835446,22340498949,22.34049895
8.95E+11,1,3,0.8499416,-7.431602,6.9120603,22346535564,22.34653556
8.95E+11,1,3,0.90021986,-7.577648,6.9527617,22360398793,22.36039879
8.95E+11,1,3,0.8714894,-7.5082164,6.9168487,22367791918,22.36779192
8.95E+11,1,3,0.81642276,-7.3286514,6.8665705,22380280720,22.38028072
8.95E+11,1,3,0.79966336,-7.371747,6.789956,22387691501,22.3876915
8.95E+11,1,3,0.8643068,-7.417237,6.789956,22400193533,22.40019353
8.95E+11,1,3,0.8834604,-7.369353,6.835446,22407081345,22.40708135
8.95E+11,1,3,0.8499416,-7.40766,6.9000893,22420091814,22.42009181
8.95E+11,1,3,0.79248077,-7.275979,6.9407907,22427492543,22.42749254
8.95E+11,1,3,0.7350199,-7.201759,6.9048777,22439992074,22.43999207
8.95E+11,1,3,0.7206547,-7.1706343,6.8043213,22446033793,22.44603379
8.95E+11,1,3,0.78529817,-7.101202,6.8162923,22458551189,22.45855119
8.95E+11,1,3,0.8379706,-7.1466923,6.825869,22465943897,22.4659439
8.95E+11,1,3,0.81402856,-7.1730285,6.9360023,22479790720,22.47979072
8.95E+11,1,3,0.78050977,-7.165846,6.931214,22487199366,22.48719937
8.95E+11,1,3,0.78290397,-7.053318,6.859388,22499685095,22.4996851
8.95E+11,1,3,0.79248077,-6.9360023,6.766014,22507091606,22.50709161
8.95E+11,1,3,0.81402856,-6.754043,6.76362,22519592803,22.5195928
8.95E+11,1,3,0.7302315,-6.576872,6.6989765,22526985043,22.52698504
8.95E+11,1,3,0.6703765,-6.6271505,6.7588315,22539498168,22.53949817
8.95E+11,1,3,0.7038953,-6.7133417,6.766014,22545524106,22.54552411
8.95E+11,1,3,0.7158663,-6.981492,6.7827735,22559439366,22.55943937
8.95E+11,1,3,0.81402856,-7.33344,6.7947445,22566799106,22.56679911
8.95E+11,1,3,0.90500826,-7.599196,7.026982,22580782022,22.58078202
8.95E+11,1,3,0.94092125,-7.809886,7.1083846,22586199418,22.58619942
8.95E+11,1,3,0.9983821,-7.740454,7.089231,22599596397,22.5995964
8.95E+11,1,3,0.9504981,-7.422025,6.9599442,22606580928,22.60658093
8.95E+11,1,3,0.878672,-6.9599442,6.9144545,22619487647,22.61948765
8.95E+11,1,3,0.78050977,-6.5720835,6.859388,22626497439,22.62649744
8.96E+11,1,3,0.7182605,-6.3566055,6.8186865,22639383168,22.63938317
8.96E+11,1,3,0.7493851,-6.38773,6.859388,22645018324,22.64501832
8.96E+11,1,3,0.8499416,-6.7731967,6.8905125,22659335095,22.6593351
8.96E+11,1,3,0.92416185,-7.0126166,6.955156,22666289678,22.66628968
8.96E+11,1,3,1.1731589,-7.7907324,7.3047094,22679176449,22.67917645
8.96E+11,1,3,1.2306197,-7.97748,7.290344,22686179470,22.68617947
8.96E+11,1,3,1.2042835,-7.8290396,7.309498,22699134001,22.699134
8.96E+11,1,3,1.1540052,-7.5824366,7.2544312,22706098220,22.70609822
8.96E+11,1,3,0.9983821,-6.7468605,7.0365586,22718978220,22.71897822
8.96E+11,1,3,0.9576807,-6.5361705,6.9599442,22725999105,22.72599911
8.96E+11,1,3,0.90979666,-6.1004257,6.9719152,22738862543,22.73886254
8.96E+11,1,3,0.89064306,-6.0764837,6.9719152,22744508793,22.74450879
8.96E+11,1,3,0.9816227,-6.4547677,7.1395097,22758805564,22.75880556
8.96E+11,1,3,1.0941502,-6.564901,7.180211,22765803845,22.76580385
8.96E+11,1,3,1.2952632,-6.871359,7.3789296,22778681710,22.77868171
8.96E+11,1,3,1.2761095,-6.9886746,7.3525934,22785686033,22.78568603
8.96E+11,1,3,1.292869,-7.2065473,7.548918,22798586866,22.79858687
8.96E+11,1,3,1.3431472,-7.2592196,7.4723034,22805579366,22.80557937
8.96E+11,1,3,1.5011644,-6.88333,7.3286514,22818497387,22.81849739
8.96E+11,1,3,1.4341269,-6.5457473,7.132327,22825484887,22.82548489
8.96E+11,1,3,1.127669,-6.045359,6.825869,22838432647,22.83843265
8.96E+11,1,3,1.2569559,-5.791574,6.9144545,22844014001,22.844014
8.96E+11,1,3,0.9959879,-5.386954,7.249643,22857303116,22.85730312
8.96E+11,1,3,0.81402856,-5.3079453,7.335834,22865289210,22.86528921
8.96E+11,1,3,0.48602295,-4.805163,7.1586633,22878201032,22.87820103
8.96E+11,1,3,0.44771573,-4.867412,6.885724,22885178585,22.88517859
8.96E+11,1,3,1.1109096,-5.106832,6.919243,22897702960,22.89770296
8.96E+11,1,3,1.3096284,-5.12838,6.873753,22905096449,22.90509645
8.96E+11,1,3,0.8523358,-6.0525417,6.5218053,22917651866,22.91765187
8.96E+11,1,3,0.61291564,-6.727707,5.729325,22924979782,22.92497978
8.96E+11,1,3,0.79248077,-6.2249246,5.377377,22937506918,22.93750692
8.96E+11,1,3,0.58657944,-6.1985884,5.2624555,22943516762,22.94351676
8.96E+11,1,3,0.320823,-6.459556,5.291186,22957416762,22.95741676
8.96E+11,1,3,-0.076614454,-6.241684,5.303157,22964781032,22.96478103
8.96E+11,1,3,-0.5434838,-5.722142,4.972757,22977345980,22.97734598
8.96E+11,1,3,-0.9816227,-5.427655,4.5561657,22984675928,22.98467593
8.96E+11,1,3,-1.4221559,-6.1626754,4.0916905,22995830355,22.99583036
8.96E+11,1,3,-1.4508862,-7.3789296,3.8857894,23004605668,23.00460567
8.96E+11,1,3,-1.2952632,-9.062054,3.8618474,23017102387,23.01710239
8.96E+11,1,3,-1.0845734,-11.331757,3.9001546,23024513168,23.02451317
8.96E+11,1,3,-0.60812724,-13.208811,4.060566,23037050876,23.03705088
8.96E+11,1,3,-0.18914193,-13.706804,4.582502,23043006241,23.04300624
8.96E+11,1,3,-0.50278234,-13.117831,4.687847,23056896397,23.0568964
8.96E+11,1,3,-1.3838485,-11.724405,4.3598413,23064307335,23.06430734
8.96E+11,1,3,-2.2697031,-9.967062,4.1802764,23076821032,23.07682103
8.96E+11,1,3,-2.8443117,-8.470686,3.8953662,23084190616,23.08419062
8.96E+11,1,3,-3.193865,-7.539341,3.550601,23096695512,23.09669551
8.96E+11,1,3,-3.181894,-7.299921,3.2944214,23104080147,23.10408015
8.96E+11,1,3,-2.8443117,-7.953538,3.2992098,23116622074,23.11662207
8.96E+11,1,3,-2.2242134,-9.330204,3.6152446,23123969157,23.12396916
8.96E+11,1,3,-1.8555063,-10.55843,4.027047,23136467178,23.13646718
8.96E+11,1,3,-1.2737153,-11.35091,4.1180267,23142916605,23.14291661
8.96E+11,1,3,-0.7086837,-11.724405,4.1036615,23156443116,23.15644312
8.96E+11,1,3,-0.5482722,-11.566388,3.8905778,23163747126,23.16374713
8.96E+11,1,3,-0.32800564,-10.31901,3.8402996,23176295616,23.17629562
8.96E+11,1,3,-0.07182605,-8.896853,3.7373488,23183665043,23.18366504
8.96E+11,1,3,0.34715924,-7.8793178,3.5793316,23196221345,23.19622135
8.96E+11,1,3,0.7158663,-7.098808,3.6655228,23203544730,23.20354473
8.96E+11,1,3,1.0247183,-6.7684083,3.809175,23216121084,23.21612108
8.96E+11,1,3,1.553837,-6.9503675,4.0653543,23223489314,23.22348931
8.96E+11,1,3,2.2529438,-7.6375036,4.5274353,23236010668,23.23601067
8.96E+11,1,3,3.1435869,-8.59279,5.1020436,23242009991,23.24200999
8.96E+11,1,3,3.9863458,-9.095572,5.583278,23255872334,23.25587233
8.96E+11,1,3,4.3981485,-9.368511,5.841852,23263275824,23.26327582
8.96E+11,1,3,4.5202527,-9.28232,5.853823,23275834574,23.27583457
8.96E+11,1,3,4.3742065,-8.6334915,5.7867856,23283178584,23.28317858
8.96E+11,1,3,4.2664676,-7.6949644,5.693412,23295678689,23.29567869
8.96E+11,1,3,4.0414124,-7.053318,5.705383,23303090199,23.3030902
8.96E+11,1,3,3.8283286,-6.8091097,5.7963624,23315636501,23.3156365
8.96E+11,1,3,3.7565024,-6.7348895,5.849035,23322984261,23.32298426
8.96E+11,1,3,3.7828386,-6.3087215,5.521029,23335491605,23.33549161
8.96E+11,1,3,4.015076,-6.4188547,5.12838,23341526553,23.34152655
8.96E+11,1,3,4.8841715,-7.6710224,5.717354,23355446970,23.35544697
8.96E+11,1,3,4.1946416,-8.300697,6.4978633,23362794678,23.36279468
8.96E+11,1,3,2.5594015,-11.291056,7.1347213,23375290876,23.37529088
8.96E+11,1,3,2.7030537,-11.51611,7.0581064,23382679053,23.38267905
8.96E+11,1,3,2.2720973,-9.5385,6.078878,23395236241,23.39523624
8.96E+11,1,3,1.8794483,-8.930372,5.4085016,23402592439,23.40259244
8.96E+11,1,3,1.2856863,-7.85777,4.333505,23415088011,23.41508801
8.96E+11,1,3,0.9888053,-7.989451,4.015076,23422478949,23.42247895
8.96E+11,1,3,0.6943185,-10.168175,2.9400797,23434994886,23.43499489
8.96E+11,1,3,0.80684596,-10.728417,2.8682537,23440993480,23.44099348
8.96E+11,1,3,0.7254431,-10.6398325,2.5617957,23454915199,23.4549152
8.96E+11,1,3,0.44532153,-10.120291,2.4301147,23462281449,23.46228145
8.96E+11,1,3,-0.09816227,-8.128315,2.1763294,23474758272,23.47475827
8.96E+11,1,3,-0.01436521,-7.9726915,2.099715,23482168272,23.48216827
8.96E+11,1,3,0.8355764,-8.50181,2.243367,23494689886,23.49468989
8.96E+11,1,3,0.89064306,-8.520964,2.3511062,23502092282,23.50209228
8.96E+11,1,3,0.7302315,-8.283937,2.372654,23514569678,23.51456968
8.96E+11,1,3,0.7757214,-8.176199,2.2002714,23521994053,23.52199405
8.96E+11,1,3,2.1643584,-9.033323,1.2641385,23534544209,23.53454421
8.96E+11,1,3,2.7868507,-9.76116,1.1563994,23540518480,23.54051848
8.96E+11,1,3,1.4389153,-9.938332,3.2824504,23554394105,23.55439411
8.96E+11,1,3,0.7374141,-10.477027,3.5482068,23561937803,23.5619378
8.96E+11,1,3,1.5131354,-12.366052,4.3646297,23573083793,23.57308379
8.96E+11,1,3,3.2441432,-13.9198885,5.255273,23581694782,23.58169478
8.96E+11,1,3,2.870648,-13.704411,4.6232033,23594231032,23.59423103
8.96E+11,1,3,1.4173675,-10.9103775,4.3406878,23601579522,23.60157952
8.96E+11,1,3,0.91458505,-9.028535,4.0797195,23614086605,23.61408661
8.96E+11,1,3,0.9600749,-9.165004,3.4284968,23621474782,23.62147478
8.96E+11,1,3,1.3742718,-9.648633,2.7940333,23634026657,23.63402666
8.97E+11,1,3,1.6208745,-9.672575,2.1164744,23640014574,23.64001457
8.97E+11,1,3,1.4772224,-8.832211,1.0390835,23653859574,23.65385957
8.97E+11,1,3,1.2114661,-8.051701,-0.56982,23661267230,23.66126723
8.97E+11,1,3,1.6041151,-8.066066,-0.50996494,23673814522,23.67381452
8.97E+11,1,3,1.8938135,-9.55047,1.2425907,23681175095,23.6811751
8.97E+11,1,3,1.448492,-10.852917,2.6647465,23693655772,23.69365577
8.97E+11,1,3,1.1587936,-10.2735195,3.5410242,23701094991,23.70109499
8.97E+11,1,3,1.1085154,-9.035717,3.5913026,23713627855,23.71362786
8.97E+11,1,3,0.93373865,-8.540117,3.4093432,23720990772,23.72099077
8.97E+11,1,3,0.80205756,-8.944737,2.6791117,23733470095,23.7334701
8.97E+11,1,3,0.8475474,-9.794679,1.6950948,23739511449,23.73951145
8.97E+11,1,3,1.3982137,-10.4171715,0.14844051,23753395407,23.75339541
8.97E+11,1,3,1.7669208,-10.048465,-0.7374141,23760752959,23.76075296
8.97E+11,1,3,1.7645266,-9.715671,-1.0295067,23773268428,23.77326843
8.97E+11,1,3,1.6663644,-10.13705,-0.2777274,23780671709,23.78067171
8.97E+11,1,3,1.7717092,-10.788273,0.62488663,23793214261,23.79321426
8.97E+11,1,3,1.5873557,-10.340557,1.1827357,23800588636,23.80058864
8.97E+11,1,3,1.2737153,-9.574412,0.90740246,23813067282,23.81306728
8.97E+11,1,3,1.2401965,-9.600749,0.45489833,23820479053,23.82047905
8.97E+11,1,3,1.6831238,-10.34774,-0.21068975,23832989105,23.83298911
8.97E+11,1,3,1.8148049,-10.658986,-0.8403648,23838995668,23.83899567
8.97E+11,1,3,1.9273324,-10.682928,-1.1204864,23851802490,23.85180249
8.97E+11,1,3,2.1859062,-10.764331,-0.90500826,23860284365,23.86028437
8.97E+11,1,3,2.0685902,-10.553641,-0.7182605,23872835199,23.8728352
8.97E+11,1,3,1.9153614,-9.406818,-0.59855044,23880181865,23.88018187
8.97E+11,1,3,1.6998832,-8.578424,-0.47165772,23892129053,23.89212905
8.97E+11,1,3,1.6352397,-8.664616,-0.17956513,23900075147,23.90007515
8.97E+11,1,3,1.4820108,-8.734048,-0.33279404,23912578063,23.91257806
8.97E+11,1,3,1.5658079,-8.75799,-0.23223756,23919953949,23.91995395
8.97E+11,1,3,1.910573,-9.414001,-0.3878607,23932457386,23.93245739
8.97E+11,1,3,2.1906946,-9.933543,-0.6584055,23938490459,23.93849046
8.97E+11,1,3,2.267309,-9.337387,-1.3335704,23952412907,23.95241291
8.97E+11,1,3,2.2481554,-9.148245,-1.5562311,23959801501,23.9598015
8.97E+11,1,3,2.27928,-9.976639,-1.4413095,23972259782,23.97225978
8.97E+11,1,3,2.171541,-10.364499,-1.292869,23979692699,23.9796927
8.97E+11,1,3,1.8579005,-10.283096,-0.46686932,23992209157,23.99220916
8.97E+11,1,3,1.7190368,-10.012551,-0.36391866,23999564157,23.99956416
8.97E+11,1,3,1.8722657,-9.859323,-0.51954174,24011727386,24.01172739
8.97E+11,1,3,1.8171991,-9.907207,-0.90500826,24019477855,24.01947786
8.97E+11,1,3,1.7310078,-10.402806,-1.1252748,24032005824,24.03200582
8.97E+11,1,3,1.7549498,-10.532093,-1.151611,24037999105,24.03799911
8.97E+11,1,3,1.7717092,-10.101137,-0.7350199,24051859001,24.051859
8.97E+11,1,3,1.6807296,-9.97185,-0.6440403,24059271032,24.05927103
8.97E+11,1,3,1.9416976,-8.377312,-0.7302315,24071744522,24.07174452
8.97E+11,1,3,1.7118542,-7.9607205,-1.0103531,24079170303,24.0791703
8.97E+11,1,3,1.8914193,-8.429984,-1.1061212,24091676813,24.09167681
8.97E+11,1,3,1.8962077,-8.731653,-1.4149733,24099071397,24.0990714
8.97E+11,1,3,2.3319526,-10.25676,-1.934515,24111549001,24.111549
8.97E+11,1,3,2.4157495,-10.0508585,-2.2146366,24118992751,24.11899275
8.97E+11,1,3,2.8491,-10.419566,-2.719813,24130297126,24.13029713
8.97E+11,1,3,2.9903579,-10.754754,-2.9113493,24137939157,24.13793916
8.97E+11,1,3,2.9520507,-9.509769,-3.5075054,24151375459,24.15137546
8.97E+11,1,3,2.7030537,-8.643068,-3.205836,24158795511,24.15879551
8.97E+11,1,3,1.7118542,-8.264784,-2.0398598,24171296292,24.17129629
8.97E+11,1,3,1.7142484,-8.889671,-1.7764976,24178690303,24.1786903
8.97E+11,1,3,1.922544,-9.610326,-1.9752164,24191467334,24.19146733
8.97E+11,1,3,2.1045034,-9.799467,-2.195483,24198601397,24.1986014
8.97E+11,1,3,2.3822308,-9.7324295,-2.8634653,24211126657,24.21112666
8.97E+11,1,3,2.4277205,-9.258378,-3.502717,24218486813,24.21848681
8.97E+11,1,3,2.4612393,-8.171411,-4.6591167,24230981865,24.23098187
8.97E+11,1,3,2.2146366,-8.073248,-4.084508,24237028949,24.23702895
8.97E+11,1,3,2.123657,-8.947132,-3.572149,24250917230,24.25091723
8.97E+11,1,3,2.3678656,-9.344569,-3.7349546,24258299834,24.25829983
8.97E+11,1,3,2.2122424,-8.372523,-4.1635165,24270775719,24.27077572
8.97E+11,1,3,1.8866309,-8.001422,-3.8762126,24278188115,24.27818812
8.97E+11,1,3,1.9321208,-8.542512,-3.5314474,24290721657,24.29072166
8.97E+11,1,3,2.3870192,-8.384495,-3.4835634,24298103844,24.29810384
8.97E+11,1,3,1.8267759,-7.893683,-3.5338416,24314504834,24.31450483
8.97E+11,1,3,1.8459295,-8.001422,-3.7780502,24317593792,24.31759379
8.97E+11,1,3,2.5737667,-8.250419,-5.5976434,24334455876,24.33445588
8.97E+11,1,3,2.6910827,-8.75799,-6.1387334,24337547699,24.3375477
8.97E+11,1,3,2.7389667,-10.146626,-6.31351,24354278844,24.35427884
8.97E+11,1,3,2.3630772,-9.94312,-5.8322754,24357360042,24.35736004
8.97E+11,1,3,2.2768857,-8.11395,-5.2409077,24374237699,24.3742377
8.97E+11,1,3,1.163582,-7.2951326,-2.5378537,24377329261,24.37732926
8.97E+11,1,3,1.9321208,-8.485051,-3.2800562,24394086813,24.39408681
8.97E+11,1,3,1.5514427,-7.651869,-3.5098996,24397178844,24.39717884
8.97E+11,1,3,2.0518308,-8.3821,-4.793192,24414034886,24.41403489
8.97E+11,1,3,2.2960393,-8.540117,-5.2959743,24417105511,24.41710551
8.97E+11,1,3,3.4524388,-10.0748005,-6.6247563,24433883636,24.43388364
8.97E+11,1,3,3.2465374,-10.156203,-6.670246,24436948063,24.43694806
8.97E+11,1,3,2.3582888,-9.14585,-5.755661,24453826761,24.45382676
8.97E+11,1,3,2.2864625,-9.136273,-5.044583,24456907594,24.45690759
8.97E+11,1,3,1.4652514,-8.932767,-3.3087866,24473671240,24.47367124
8.97E+11,1,3,1.2210429,-8.736442,-3.028665,24476730355,24.47673036
8.97E+11,1,3,0.92655605,-8.346188,-2.2050598,24493614834,24.49361483
8.97E+11,1,3,0.92416185,-8.231265,-1.7381904,24496671188,24.49667119
8.97E+11,1,3,1.3551182,-8.808268,-1.3958195,24509575928,24.50957593
8.97E+11,1,3,2.0446482,-9.950302,-1.1899183,24516964678,24.51696468
8.97E+11,1,3,1.7884687,-8.724471,-2.906561,24533431084,24.53343108
8.97E+11,1,3,1.6017209,-8.054094,-3.6176388,24536525667,24.53652567
8.97E+11,1,3,1.8507179,-7.8050976,-4.2425256,24549369626,24.54936963
8.97E+11,1,3,2.0709844,-8.6095495,-3.8546648,24556785824,24.55678582
8.97E+11,1,3,2.207454,-9.715671,-2.885013,24569318428,24.56931843
8.97E+11,1,3,2.873042,-10.766725,-1.7166426,24576684365,24.57668437
8.97E+11,1,3,1.9081788,-9.682152,-1.4556746,24589141709,24.58914171
8.97E+11,1,3,1.484405,-8.652645,-1.400608,24596569574,24.59656957
8.97E+11,1,3,3.110068,-9.11712,-1.9752164,24609093063,24.60909306
8.97E+11,1,3,3.3901896,-8.920795,-1.9081788,24616481084,24.61648108
8.97E+11,1,3,2.9113493,-8.360553,-1.9369092,24628944001,24.628944
8.97E+11,1,3,2.7629087,-8.422802,-1.9608512,24635024886,24.63502489
8.98E+11,1,3,2.7581203,-8.619126,-1.922544,24648898167,24.64889817
8.98E+11,1,3,3.0573955,-8.882488,-1.9033904,24656287751,24.65628775
8.98E+11,1,3,3.6272156,-10.216059,-1.2162545,24668745251,24.66874525
8.98E+11,1,3,3.7301662,-10.524911,-0.8810662,24676176448,24.67617645
8.98E+11,1,3,3.6894648,-10.606314,0.15562311,24688686084,24.68868608
8.98E+11,1,3,3.526659,-10.326192,0.21308395,24696056553,24.69605655
8.98E+11,1,3,3.3063924,-9.634268,0.320823,24708530042,24.70853004
8.98E+11,1,3,3.3782187,-9.746795,0.36152446,24715955407,24.71595541
8.98E+11,1,3,3.5482068,-9.083601,0.89543146,24728494261,24.72849426
8.98E+11,1,3,3.4356794,-8.350976,1.292869,24734488063,24.73448806
8.98E+11,1,3,2.9975405,-8.145074,1.733402,24748347594,24.74834759
8.98E+11,1,3,3.0095115,-8.851364,1.769315,24755803428,24.75580343
8.98E+11,1,3,3.5769374,-10.718841,2.171541,24768286292,24.76828629
8.98E+11,1,3,3.6631286,-10.977415,2.2481554,24775676605,24.77567661
